Folder,Vertices Count,Faces Count
f5e0edd70d644777cf1e58caa15acb49,42361,142254
f605c1f4d1be8d00f63ee8a34069b7c5,22742,56652
f60779c934ee51eddd1e15301c83686f,10684,18398
f60955dcc1d1c48687dc1da2515df8f7,55529,215152
f60f11a1a8c8f89992691fb966926839,60106,234892
f61888bca4392106bc790478b4a84bf2,6907,11940
f643555dde0f0838346c6b68550f2695,16401,50645
f64f81f7cfcb74033a2b1a2e5e169910,30251,46321
f655d1adac9c96d53b05c2ad25b4380f,53391,196118
f66180e68fb1c98469f2880702ff1c7d,67593,265666
f66a6fe34a80b0fbe7540f431cab4686,47889,213156
f6906412622f5853413113c385698bb2,16353,55838
f6a93b95e10a8b2d6aea15d30373dbc0,72984,268212
f6bbb767b1b75ab0c9d22fcb1abe82ed,25619,95260
f6d7cd8a000997b1aa69dfdc5532bb13,16993,30096
f6e0b8a0746d36d74eb766e5a46fceab,29609,89945
f6e5c35314beee84618e9d35559b7aa,13474,46818
f6ed076d16960558e6748b6322a06ee3,12296,38378
f70df58949dcb108b682148e4ffe282d,91452,311072
f723dd6b7a95e230c75bcb366ed55ad8,28481,80388
f7362613dfd3772faa69dfdc5532bb13,29264,62866
f73858d58e6371f7d76439fb95cdd2ed,26544,110030
f76b9a9455b20cd875a45359f7e88a3d,37523,146876
f78bf954495be532afe1d4530f4c6e24,69241,225748
f795a928e1c7136f94d732a98738804e,24797,90466
f7b61de5d6d919a8953536e7c905b301,26472,104668
f7b9529fb166ee56ac922d597da8f180,25703,98906
f7c84d18011f76fe5e18329bdc55fc9,38639,100090
f7cca46c4c8efdc6fa5eb13ccb8cd2c6,66963,258321
f7da98a59900ab60becf71e2e014ff6f,33446,133108
f7f7b1b4021be11afaeea7738551d104,179952,385374
f81db986082fd0562ac826a3c82da491,17496,64334
f82b9a21855ef3feb1bb46d2556ba67d,24033,91256
f84ba2039d0a4ec5afe717997470b28d,33917,135798
f850f5ddc42bdc3a117db354abf0d721,25837,106852
f87f654f056b3679f4103381793c29f7,21399,78700
f882454f6fe1c5bcc0e3666c7d0ec7d0,21191,80976
f8857237df1717e3aa562f24645e326,11553,35111
f8885a2372b427f8f2626f7f7bd2296e,25981,49423
f88b4156c5e8d35ff500cc506a763c18,31260,55837
f8954a634d103c54ea778d6c713d08dc,13318,36828
f8b92a0ea7f4705c9fec71e8f4aac226,18660,70666
f8c4bfc065e35555aa44bfa127abe4bb,22047,70455
f8ccef3ebeaac7c0539e4d34a3035bd8,9830,28284
f8dc466677c26ac6f63ee8a34069b7c5,9275,32976
f90ffde4e5ac04bcc627f7f719e1032,46901,174488
f91d1032b7cfae618e4e882feb9b406a,27197,77692
f92aab09a6a1c6556c23793d085f1519,9808,30691
f934155d32f9ed5b4101e38beb790a92,24851,76877
f94003409831db21f2cdad303f49c9f9,33066,71244
f9584908ada1c74bc2b93f7e42be3ac1,53936,169442
f9b9b12c6061d32ab910dc0e33e50abd,21269,58203
f9c2bc7b4ef896e7146ff63b4c7525d9,32640,118124
f9cad36ae25540a0bb20fd1bc4860856,28333,66026
f9cbd331bd475e07dc1fa1f50eb490cc,34470,80308
f9e91a22776f3d8be9415adaaf77fdbf,123267,498952
f9eaaf5abb238c22851f021b9ed69c58,43926,170376
f9f50e199b706caaa148ed368ea0303,16710,60076
f9f6c13367f93890657766c4624e375e,18674,48866
f9fb47305ee7156d59139efcde1fedcb,13270,29539
f9fbc58e3692c4d5583d20ad0a6b981d,18168,45224
fa1b3bcdbda309a439cc19d48e3f4f5,15103,58980
fa234addf8fe4f7fbda733a39f84326d,18956,74078
fa37419c844e77076489e70b7c61a054,13433,49212
fa563c2b77839dafc0e3666c7d0ec7d0,26741,56527
fa8ecf7278bb320bb7ecd40416f4e39,41582,137328
fa9897315ee8b6ba67789dfcc3262f70,24609,84728
fa997987367ed84ef15cbb7bb6511cb8,20425,71393
fab45f900797908bbda733a39f84326d,22758,91800
fabcb04fc015f822ca8bf2993ca245b,37462,90484
fad616172dbd52649f06afd991af5139,66909,243416
faeda504709a7af489d347432ecb438c,10897,34264
fb20b20452ef661f500cc506a763c18,23867,38584
fb6c92a80dd9af59b528c0abff96f586,18947,39090
fb8adbcf67d858fc28044fe9244db50a,21855,75676
fb97ee1707f495bbdcff2899f073ea9d,84716,240110
fbe6ff98196a8ddf1992fbc3c9e8b937,27980,114484
fc1840952ac878c99b63159808b36877,20133,58893
fc25e4c1bcfd9167b376886260eb15c1,23881,81012
fc28356cd7948b90466f54ef02e60f2f,30192,84267
fc2b81391e185db9f1335b4fef92b83f,25147,96012
fc521be0cb604c1aee4687e8f2543e,70019,285348
fc5d8e25052fb713f559279c88cd9a37,32273,73372
fc620f7906f444f1ec403de85b47bd60,71379,165845
fc6f6309eefa5178590462ce3bd1e59f,40486,134808
fc86bf465674ec8b7c3c6f82a395b347,32292,123096
fc99fdfd71b5662a669a6bfc71569d,34822,105408
fcbf9e1dd55ab172ce27281f3b76d1f5,84070,257710
fcd90d547fdeb629f200a72c9245aee7,36755,149880
fce2b933f93d132f4f45033b2f001552,19494,78040
fd243c10d91f08e46e282bcaec079702,50642,109421
fd3b75f7f1e9172fb6f657757c95f74e,313698,602782
fd3c767468a825ba860800e6696b8284,54425,215604
fd50bc89fc1c1cfb7041f1c5e7744b16,47363,113918
fd5a6dd153a455bdb112e5ac235c21b7,11886,37205
fd765ab34e7907db186bed5098d348af,15512,52363
fd7741b7927726bda37f3fc191551700,22494,59768
fd98badd65df71f5abfee5fef2dd81c8,25604,52044
fda43d663587c7a9caf180c847b8b75,14345,51340
fdb16a8648016157994a3466f8481f8a,27326,118920
fdcc09ad608e95b4b631b59d5abd1cf8,28911,55170
fdd3f02c294518341944f01d3ab2091b,10144,25856
fdf2a756a86b2946c427f8508e3d634b,21702,64923
fe0c5b57b5cf4226bda733a39f84326d,9005,38502
fe16b8e790f23ab8c6fcb4b4f04936c2,16300,59012
fe1ec9b9ff75e947d56a18f240de5e54,14737,35723
fe29b245be45318c80e6a7abc49befc7,27629,80375
fe2ce22107693354f1cc1cb691702a23,87604,260802
fe2e5f0993bbd4726fadd0e0ad926818,35431,137744
fe3dc721f5026196d61b6a34f3fd808c,25081,86129
fe61764c0552c837d76439fb95cdd2ed,18781,73826
fe6749c82c57137b28044fe9244db50a,46945,159141
fe78ad3863e25cb3253c03b7df20edd5,23525,48078
fe7c536197065436b3030c76de18d16a,25333,101606
fe860c6a74a86905468bac13e007a6e9,22300,61155
fe8850296592f2b16abce8cb03e7794,17795,60434
fe9c6862f758ee056ce6bb1d0811960f,81857,302620
fea2f9ae1e25b74c12f962c15d41de4d,17119,41031
fed8994632223d52afe1d4530f4c6e24,75394,256760
fee1c13922c07e8711b978ff9450f61b,16507,54674
feefd0978ed8e256bc050b2495b2b4ff,11779,40648
ff267b1a6d986426c6df82b90873315e,14990,29858
ff3c8e21a48ed17cc1bcae9def1986da,21242,80956
ff564f7ec327ed83391a2a133df993ee,12515,30007
ff5ad56515bc0167500fb89d8b5ec70a,22490,55689
ff64fc33b5d8f866d4ad6f63f570d711,29221,63516
ff794bcc5ffe460169e495ca617c20a7,12924,48196
ff809d58a66fb4e85174ee1075ae80c1,30312,66842
ffb4d9920493f1e5c29076ad43b687b5,33914,141486
ffbb51fcc3955d01b67c620b30c63392,14418,51354
ffbebc7c9a32a6f88ec8762dea278247,58031,132644
ffbf897d9867fadff9a62a8acc9e8cfe,65749,198839
ffe0a5b165461eb66a2345809e2bb169,60192,245394
fff64da26715b520e40201fea1ad0f1,19047,63306
fffb1660a38af30ba4cf3601fb6b2442,69893,189160
